key_i,key_j,raw_matches,ratio_matches,mutual_matches,ransac_inliers,inlier_ratio,mean_reproj_error,coverage_i,coverage_j,selected_matches,verified,reason
left:51,left:31,10000,87,45,17,0.37777777777777777,1.4510467042527726,0.10495488580902075,0.10504607218295042,0,False,inlier_count
left:51,right:31,10000,98,46,18,0.391304347826087,1.6584343423150427,0.13294205652393015,0.13344094412030022,0,False,inlier_count
right:51,left:31,10000,92,52,17,0.3269230769230769,1.1043891781859587,0.11058371568395872,0.11190056508843343,0,False,inlier_count
right:51,right:31,10000,101,47,17,0.3617021276595745,1.1895215504392578,0.12976151702540095,0.1284820718812771,0,False,inlier_count
left:51,left:17,10000,30,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:51,right:17,10000,21,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,left:17,10000,29,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,right:17,10000,24,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:51,left:26,10000,33,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:51,right:26,10000,51,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,left:26,10000,36,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,right:26,10000,40,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:51,left:32,10000,191,113,46,0.40707964601769914,0.9659499921584898,0.024170216036950107,0.029711225876380847,0,False,coverage
left:51,right:32,10000,191,125,54,0.432,1.146538210271409,0.08009385834338244,0.08688745861952396,40,True,accepted
right:51,left:32,10000,206,131,61,0.46564885496183206,1.609774405950022,0.1966530509041085,0.21296799996940924,40,True,accepted
right:51,right:32,10000,216,138,61,0.4420289855072464,1.4937366600083222,0.09422939323134871,0.099755194214012,40,True,accepted
left:51,left:11,10000,23,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:51,right:11,10000,30,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,left:11,10000,21,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,right:11,10000,22,4,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:51,left:29,10000,38,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:51,right:29,10000,47,15,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,left:29,10000,38,11,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,right:29,10000,40,11,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:51,left:34,10000,329,238,163,0.6848739495798319,1.6125900588831714,0.22161098801003684,0.21195445491546572,40,True,accepted
left:51,right:34,10000,349,234,167,0.7136752136752137,1.453608640022333,0.11956257392060836,0.10346598130396337,40,True,accepted
right:51,left:34,10000,363,260,200,0.7692307692307693,1.9219186929248975,0.11182578066275202,0.09818449188328282,40,True,accepted
right:51,right:34,10000,360,264,198,0.75,1.798594105157895,0.11711393097074721,0.10157356653668702,40,True,accepted
left:51,left:22,10000,32,13,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:51,right:22,10000,29,12,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,left:22,10000,30,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:51,right:22,10000,30,8,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:52,right:52,10001,8070,8023,8022,0.9998753583447588,0.06333301372760125,0.9700355446033435,0.9700429562282556,40,True,accepted
left:52,left:51,10001,2748,2503,2196,0.8773471833799441,1.110615105402824,0.3757769326315915,0.3825936127640027,40,True,accepted
left:52,right:51,10001,2760,2512,2208,0.8789808917197452,1.0935521143141798,0.3741963058817161,0.38087879156077015,40,True,accepted
right:52,left:51,10000,2715,2465,2076,0.8421906693711968,1.0944782702793046,0.36756721324439073,0.37394813725495857,40,True,accepted
right:52,right:51,10000,2672,2440,2136,0.8754098360655738,1.0789325219854544,0.4213076313589603,0.42929195887269067,40,True,accepted
left:52,left:50,10001,421,309,224,0.7249190938511327,1.4239625264823768,0.1784195663684192,0.18379942085751255,40,True,accepted
left:52,right:50,10001,413,301,209,0.6943521594684385,1.4952392838452606,0.21975327751596432,0.228655685527698,40,True,accepted
right:52,left:50,10000,418,320,220,0.6875,1.249970259649895,0.21187768356188552,0.21965823634738288,40,True,accepted
right:52,right:50,10000,423,306,215,0.7026143790849673,1.3719100985746682,0.22018003251077123,0.22827525588594946,40,True,accepted
left:52,left:48,10001,30,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:52,right:48,10001,28,7,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:52,left:48,10000,28,8,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:52,right:48,10000,26,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:52,left:32,10001,388,269,145,0.5390334572490706,1.4602073360097616,0.19000795480857505,0.1989507159474044,40,True,accepted
left:52,right:32,10001,416,278,141,0.5071942446043165,1.4631485991290678,0.20785492501986594,0.21703388549552577,40,True,accepted
right:52,left:32,10000,389,260,137,0.5269230769230769,1.4422030184708732,0.19166515042688081,0.20061095922078417,40,True,accepted
right:52,right:32,10000,408,264,126,0.4772727272727273,1.4363262215166395,0.32490585911095604,0.3306980784667518,40,True,accepted
left:52,left:31,10001,230,147,70,0.47619047619047616,1.250690258342947,0.13373421281121023,0.14130499305366986,40,True,accepted
left:52,right:31,10001,239,157,74,0.4713375796178344,1.1163944893499327,0.04934956203064681,0.05997078121946562,40,True,accepted
right:52,left:31,10000,256,162,78,0.48148148148148145,1.0681502397591593,0.04447494488731944,0.054511475392577224,40,True,accepted
right:52,right:31,10000,242,154,73,0.474025974025974,1.485383867355854,0.13524038549698927,0.14298339316778974,40,True,accepted
left:52,left:33,10001,290,193,121,0.6269430051813472,1.6597627379250572,0.137136894309076,0.12575139206076,40,True,accepted
left:52,right:33,10001,289,204,125,0.6127450980392157,1.4493259701706656,0.13934884587240565,0.1261208896742804,40,True,accepted
right:52,left:33,10000,307,209,121,0.5789473684210527,1.585156161798363,0.1316021890228463,0.11976431523204369,40,True,accepted
right:52,right:33,10000,302,202,134,0.6633663366336634,1.8109933810460364,0.2719075370260095,0.2675064368739423,40,True,accepted
left:52,left:18,10001,29,2,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:52,right:18,10001,23,0,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:52,left:18,10000,25,5,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:52,right:18,10000,31,3,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:52,left:27,10001,32,9,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:52,right:27,10001,29,11,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:52,left:27,10000,27,8,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:52,right:27,10000,29,8,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:53,right:53,10000,8026,7993,7993,1.0,0.06392876554489697,0.9604295990907257,0.9604065463973456,40,True,accepted
left:53,left:52,10000,2481,2278,1689,0.7414398595258999,1.3401549167409346,0.3660874690927796,0.3779372253575369,40,True,accepted
left:53,right:52,10000,2462,2236,1492,0.667262969588551,1.4142457166662763,0.33994867743289864,0.350150380014663,40,True,accepted
right:53,left:52,10000,2476,2245,1766,0.7866369710467706,1.5351428851273152,0.36310693980573844,0.3746088869687529,40,True,accepted
right:53,right:52,10000,2486,2248,1780,0.791814946619217,1.6381470095400228,0.33438521315828235,0.3447683426631187,40,True,accepted
left:53,left:51,10000,493,362,274,0.7569060773480663,1.3094602491811214,0.248320734846447,0.2626953722859491,40,True,accepted
left:53,right:51,10000,494,379,276,0.7282321899736148,1.2875391349613243,0.2512277061182611,0.2656029160265969,40,True,accepted
right:53,left:51,10000,474,352,272,0.7727272727272727,1.2317871166997316,0.265294812510653,0.2808914215108387,40,True,accepted
right:53,right:51,10000,488,367,283,0.771117166212534,1.3660204994448621,0.24173062653646749,0.2551652956697112,40,True,accepted
left:53,left:49,10000,46,10,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:53,right:49,10000,34,6,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:53,left:49,10000,47,16,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:53,right:49,10000,40,11,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:53,left:31,10000,480,357,165,0.46218487394957986,1.9392161508089591,0.24035259262422737,0.2577523109149407,40,True,accepted
left:53,right:31,10000,504,362,150,0.4143646408839779,1.6667547839078762,0.2966130386280707,0.31277734382294686,40,True,accepted
right:53,left:31,10000,493,359,164,0.4568245125348189,1.5245544431348326,0.3185479301856357,0.34277214400970946,40,True,accepted
right:53,right:31,10000,487,359,167,0.46518105849582175,1.5279134009461934,0.2999215545702785,0.3102420438651367,40,True,accepted
left:53,left:30,10000,240,156,80,0.5128205128205128,1.4946065679241838,0.05524945505255171,0.06717011819443125,40,True,accepted
left:53,right:30,10000,242,162,86,0.5308641975308642,1.281768601015572,0.12918579958512055,0.14365758216180557,40,True,accepted
right:53,left:30,10000,252,166,91,0.5481927710843374,1.5229849186256463,0.1635718667456267,0.1803762000632231,40,True,accepted
right:53,right:30,10000,266,180,87,0.48333333333333334,0.9901134467715691,0.05639216777838048,0.0687927767278529,40,True,accepted
left:53,left:32,10000,323,222,138,0.6216216216216216,1.3409430917705933,0.19348401805946192,0.196735084594109,40,True,accepted
left:53,right:32,10000,334,231,147,0.6363636363636364,1.2634666418174962,0.27274717247349767,0.28287061015975806,40,True,accepted
right:53,left:32,10000,336,225,144,0.64,1.1835011907433888,0.13538960096289393,0.13207780154028118,40,True,accepted
right:53,right:32,10000,332,223,135,0.6053811659192825,1.9051248327316603,0.29031759422841463,0.2925022157211498,40,True,accepted
left:53,left:24,10000,49,24,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
left:53,right:24,10000,34,18,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
right:53,left:24,10000,51,22,0,0.0,,0.0,0.0,0,False,insufficient_mutual_matches
